KEY,/desired_path_prime,49.480263002712064,89.2926081929554,uav_1|uav_2,poses,PathPointChanges,RANDOMOFFSET_MULTIPLE|0.22522094157873362|0.8723544652984085|0.18591329303492066|2
KEY,/ual/set_velocity_prime,168.36391647493133,186.86161364975735,uav_2,twist.linear,JSONPointChange,FIXED|0.25124672122337355|-0.22547568520366745|0.20779310133462792
