KEY,/desired_path_prime,70.83848385058346,71.11069595659052,uav_2,poses,PathPointChanges,RANDOMOFFSET_MULTIPLE|2.2549147864149672|0.964702005812594|2.0162660868847126|3
KEY,/ual/set_velocity_prime,92.08927186455671,111.7344408299972,uav_1|uav_2,twist.linear,JSONPointChange,FIXED|0.9546786369195919|0.36703513206786087|0.16396936341748725
