KEY,/desired_path_prime,70.83848385058346,71.11069595659052,uav_2,poses,PathPointChanges,RANDOMOFFSET_MULTIPLE|0.448855971931735|2.5889182654853484|1.1578093639305473|8
KEY,/ual/set_velocity_prime,161.47778573004027,185.82780184819936,uav_1,twist.linear,JSONPointChange,FIXED|-0.6567863273964838|0.8742960143295553|0.3397029070986959
