KEY,calibration_points.yaml,129.08734902399556,204.66684956930914,uav_1|uav_2,frameB_5,JSONPointChange,FIXEDOFFSET|-1.4204554568683043|2.4717134878676994|-0.3805831540764766|6848980
KEY,/desired_path_prime,312.75587020039626,348.7417007441928,uav_2,poses,PathPointChanges,RANDOMOFFSET_MULTIPLE|0.614869169963706|0.788844734764681|0.7924549946303503|9|881527092
