KEY,calibration_points.yaml,73.60799689616468,344.1719251349724,uav_2,frameB_4,JSONPointChange,FIXEDOFFSET|-2.9245349574361748|-2.418759359016215|-0.3738393332194887|710969304
KEY,/ual/set_velocity_prime,187.95472876152283,245.5704544256468,uav_1,twist.linear,JSONPointChange,RANDOMOFFSET|-0.9348450722382056|0.38723471162561585|0.5279056648368365|814108757
