KEY,calibration_points.yaml,528.1005934350023,539.6918234970035,,frameB_1,JSONPointChange,FIXEDOFFSET|-1.270458142572801|2.6359107935692236|-0.14496829515138066|261717928
KEY,/ual/set_velocity_prime,225.8205831992028,520.6161829589184,uav_1|uav_2,twist.linear,JSONPointChange,FIXED|-0.297292309985292|-0.500103244475897|-0.35200007052885507
