KEY,/ual/set_velocity_prime,184.6281411162228,524.3350895428756,uav_1|uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|0.8607131525669434|0.5035111493386328|0.45832645951595263|440356113
KEY,calibration_points.yaml,428.04057868482465,454.67941247598384,uav_2,frameB_4,JSONPointChange,FIXEDOFFSET|-0.9320636992423124|-1.2316935388550632|-0.3012796832396428|649897675
KEY,/ual/set_velocity_prime,76.67126529402442,133.76418650904267,,twist.linear,JSONPointChange,RANDOMOFFSET|0.23318548382966298|-0.6751358783525514|0.8676752936756578|46535671
