KEY,/ual/set_velocity_prime,332.48989281185766,556.288285602593,uav_1|uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|-0.13835527140682724|-0.5470263100656534|0.9902339706846299|870281998
KEY,/ual/set_velocity_prime,214.74393792386778,372.57902691941865,,twist.linear,JSONPointChange,RANDOMOFFSET|0.9985755884427154|-0.10250301794274663|-0.347714097016923|1006441115
KEY,calibration_points.yaml,108.50118246292637,331.8863111458999,uav_1,frameB_4,JSONPointChange,FIXEDOFFSET|-0.006547554188883531|1.8949824203205816|-0.17907873245237338|142035418
