KEY,/ual/set_velocity_prime,123.78098140317661,191.83852485347217,uav_1,twist.linear,JSONPointChange,FIXED|-0.908296710783639|-0.831974031779448|-0.5299975451848016
KEY,/ual/set_velocity_prime,384.2537257236601,443.7263451621385,uav_1,twist.linear,JSONPointChange,FIXED|0.9602302317721485|0.3419674061316116|0.5569877052463341
