KEY,calibration_points.yaml,232.68090883750776,547.9531425766261,,frameB_4,JSONPointChange,FIXEDOFFSET|-0.9320636992423124|-1.2316935388550632|-0.3012796832396428|649897675
KEY,/ual/set_velocity_prime,5.747916282330509,502.08991081077215,uav_1,twist.linear,JSONPointChange,RANDOMOFFSET|0.042247973131791294|0.8968779760781904|-0.9149461909556482|282825884
