0,0,0.983932557790866,0,0.983932557790866
0,1,1.9171607921112759,1,0.9171607921112759
0,2,0.9886724266894715,0,0.9886724266894715
0,3,0.9440101852634442,0,0.9440101852634442
0,4,2.9096253782074974,2,0.9096253782074977
0,5,1.9005945535460955,1,0.9005945535460954
0,6,-0.03824820409733898,-1,0.961751795902661
0,7,-0.06509576178738774,-1,0.9349042382126123
1,0,2.9096253782074974,2,0.9096253782074977
1,1,1.8033472622674789,1,0.803347262267479
1,2,1.8256031632506242,1,0.8256031632506243
1,3,0.7895888949309551,0,0.7895888949309551
1,4,1.79568530172415,1,0.7956853017241501
1,5,1.8596349589759928,1,0.8596349589759928
1,6,2.868870017580895,2,0.868870017580895
1,7,2.917160792111276,2,0.9171607921112759
1,8,1.9005945535460955,1,0.9005945535460954
2,0,1.9171607921112759,1,0.9171607921112759
2,1,1.8909551704608076,1,0.8909551704608076
2,2,2.7128745640434886,2,0.7128745640434888
2,3,1.8234253762069863,1,0.8234253762069862
2,4,0.7809554612803077,0,0.7809554612803077
2,5,2.6646046935625667,2,0.6646046935625667
2,6,2.6600545657713814,2,0.6600545657713812
2,7,1.9096253782074977,1,0.9096253782074977
2,8,1.868870017580895,1,0.868870017580895
3,0,2.7128745640434886,2,0.7128745640434888
3,1,2.7445964046406477,2,0.7445964046406479
3,2,2.680739200084991,2,0.6807392000849907
3,3,2.702264218808593,2,0.7022642188085932
3,4,4.699540804904178,4,0.699540804904178
3,5,3.660461938707273,3,0.660461938707273
3,6,3.6733112539180626,3,0.6733112539180623
3,7,2.6646046935625667,2,0.6646046935625667
3,8,2.6600545657713814,2,0.6600545657713812
4,0,2.699540804904178,2,0.699540804904178
4,1,2.8011823411840733,2,0.8011823411840733
4,2,2.613326330619659,2,0.6133263306196591
4,3,2.6721472156272568,2,0.6721472156272568
4,4,2.6001027243254318,2,0.6001027243254319
4,5,3.672832762483691,3,0.6728327624836907
4,6,2.6160461339701593,2,0.6160461339701593
4,7,3.6733112539180626,3,0.6733112539180623
4,8,2.660461938707273,2,0.660461938707273
5,0,4.673311253918063,4,0.6733112539180623
5,1,3.7606757668855035,3,0.7606757668855035
5,2,2.6987729080701808,2,0.698772908070181
5,3,3.7478512152303773,3,0.7478512152303772
5,4,1.8038391878954632,1,0.803839187895463
5,5,2.6768129775903873,2,0.6768129775903875
5,6,2.7934703530178924,2,0.7934703530178923
5,7,2.672832762483691,2,0.6728327624836907
5,8,2.8011823411840733,2,0.8011823411840733
