KEYCONDBOTH,calibration_points.yaml,{"N":"<compcond>"|"C":[{"N":"<basic_cond>"|"C":[{"N":"<var>"|"C":[{"N":"airframe_clearance"}]}|{"N":"<bincomp>"|"C":[{"N":".LESS_THAN"}]}|{"N":"<expr>"|"C":[{"N":"<var>"|"C":[{"N":"distance_to_left_wing_base"}]}]}]}]},{"N":"<compcond>"|"C":[{"N":"<basic_cond>"|"C":[{"N":"<var>"|"C":[{"N":"interrobot_distance"}]}|{"N":"<bincomp>"|"C":[{"N":".GREATER_THAN"}]}|{"N":"<expr>"|"C":[{"N":"<var>"|"C":[{"N":"distance_to_left_wing_base"}]}]}]}]},uav_1|uav_2,frameB_4,JSONPointChange,FIXEDOFFSET|-1.808851169476957|-2.5369855635272582|0.3266240358314051|972279843
KEYCONDBOTH,calibration_points.yaml,{"N":"<compcond>"|"C":[{"N":"<basic_cond>"|"C":[{"N":"<var>"|"C":[{"N":"starting_point_distance"}]}|{"N":"<bincomp>"|"C":[{"N":".GREATER_THAN"}]}|{"N":"<expr>"|"C":[{"N":"<var>"|"C":[{"N":"distance_to_left_wing_base"}]}]}]}]},{"N":"<compcond>"|"C":[{"N":"<basic_cond>"|"C":[{"N":"<var>"|"C":[{"N":"interrobot_distance"}]}|{"N":"<bincomp>"|"C":[{"N":".GREATER_THAN"}]}|{"N":"<expr>"|"C":[{"N":"<var>"|"C":[{"N":"distance_to_left_wing_base"}]}]}]}]},uav_1,frameB_4,JSONPointChange,FIXEDOFFSET|2.5392200242035488|-0.053990663560141705|-0.22054082226962257|118175306
