uav_1,2.016,0.0,0.0,0.0
uav_2,2.044,0.0,0.0,0.0
uav_1,2.052,0.0,0.0,0.0
uav_2,2.076,0.0,0.0,0.0
uav_1,2.084,0.0,0.0,0.0
uav_2,2.108,0.0,0.0,0.0
uav_1,2.116,0.0,0.0,0.0
uav_2,2.144,0.0,0.0,0.0
uav_1,2.152,0.0,0.0,0.0
uav_2,2.176,0.0,0.0,0.0
uav_1,2.184,0.0,0.0,0.0
uav_2,2.208,0.0,0.0,0.0
uav_1,2.216,0.0,0.0,0.0
uav_2,2.2439999999999998,0.0,0.0,0.0
uav_1,2.252,0.0,0.0,0.0
uav_2,2.276,0.0,0.0,0.0
uav_1,2.284,0.0,0.0,0.0
uav_2,2.308,0.0,0.0,0.0
uav_1,2.316,0.0,0.0,0.0
uav_2,2.344,0.0,0.0,0.0
uav_1,2.352,0.0,0.0,0.0
uav_2,2.376,0.0,0.0,0.0
uav_1,2.384,0.0,0.0,0.0
uav_2,2.408,0.0,0.0,0.0
uav_1,2.416,0.0,0.0,0.0
uav_2,2.444,0.0,0.0,0.0
uav_1,2.452,0.0,0.0,0.0
uav_2,2.476,0.0,0.0,0.0
uav_1,2.484,0.0,0.0,0.0
uav_2,2.508,0.0,0.0,0.0
uav_1,2.516,0.0,0.0,0.0
uav_2,2.544,0.0,0.0,0.0
uav_1,2.552,0.0,0.0,0.0
uav_2,2.576,0.0,0.0,0.0
uav_1,2.584,0.0,0.0,0.0
uav_2,2.608,0.0,0.0,0.0
uav_1,2.616,0.0,0.0,0.0
uav_2,2.644,0.0,0.0,0.0
uav_1,2.652,0.0,0.0,0.0
uav_2,2.676,0.0,0.0,0.0
uav_1,2.684,0.0,0.0,0.0
uav_2,2.708,0.0,0.0,0.0
uav_1,2.716,0.0,0.0,0.0
uav_2,2.7439999999999998,0.0,0.0,0.0
uav_1,2.752,0.0,0.0,0.0
uav_2,2.776,0.0,0.0,0.0
uav_1,2.784,0.0,0.0,0.0
uav_2,2.808,0.0,0.0,0.0
uav_1,2.816,0.0,0.0,0.0
uav_2,2.844,0.0,0.0,0.0
uav_1,2.852,1.484985386923654E-5,-2.2985745090409182E-5,-3.0683906970807584E-6
uav_2,2.876,0.0,0.0,0.0
uav_1,2.884,1.9525308744050562E-4,-2.6758649619296193E-4,4.284917959012091E-4
uav_2,2.908,0.0,0.0,0.0
uav_1,2.916,4.1792826959863305E-4,-4.8259072354994714E-4,3.4240272361785173E-4
uav_2,2.944,0.0,0.0,0.0
uav_1,2.952,6.193958106450737E-4,-6.347905728034675E-4,0.002298676874488592
uav_2,2.976,0.0,0.0,0.0
uav_1,2.984,8.775466703809798E-4,-8.427012944594026E-4,0.006810980383306742
uav_2,3.008,0.0,0.0,0.0
uav_1,3.016,0.0010631527984514832,-9.426605538465083E-4,0.010312405414879322
uav_2,3.044,1.0004120667872485E-5,-1.7889200535137206E-5,1.7429593981432845E-6
uav_1,3.052,0.0012926342897117138,-0.0010248090839013457,0.012968233786523342
uav_2,3.076,2.2159883883432485E-5,-7.728651689831167E-5,6.605865200981498E-4
uav_1,3.084,0.0015165437944233418,-0.0010659368708729744,0.01572328805923462
uav_2,3.108,1.0599327652016655E-4,-1.5436974354088306E-4,0.0010627141455188394
uav_1,3.116,0.0017204799223691225,-0.001068070880137384,0.01855824887752533
uav_2,3.144,2.039265091298148E-4,-1.9478166359476745E-4,0.002389963250607252
uav_1,3.152,0.0019269254989922047,-0.0010991059243679047,0.021688126027584076
uav_2,3.176,2.9430779977701604E-4,-1.8581481708679348E-4,0.0058183143846690655
uav_1,3.184,0.0023312359116971493,-9.187940158881247E-4,0.025837155058979988
uav_2,3.208,3.8410525303334E-4,-1.5396611706819385E-4,0.00906753446906805
uav_1,3.216,0.0027762497775256634,-5.91342686675489E-4,0.028954779729247093
uav_2,3.2439999999999998,4.896427853964269E-4,-1.0684743756428361E-4,0.012281816452741623
uav_1,3.252,0.0032625743187963963,-2.7139950543642044E-4,0.03236658126115799
uav_2,3.276,6.718247896060348E-4,-4.124402039451525E-6,0.015659615397453308
uav_1,3.284,0.0037611026782542467,7.557029312010854E-5,0.035715777426958084
uav_2,3.308,8.602200541645288E-4,5.10648860654328E-5,0.019204463809728622
uav_1,3.316,0.004296103026717901,4.231986531522125E-4,0.03895455598831177
uav_2,3.344,0.001082839909940958,1.30167551105842E-4,0.02276569977402687
uav_1,3.352,0.004857661202549934,7.554891053587198E-4,0.04228702187538147
uav_2,3.376,0.0013464451767504215,2.0128095638938248E-4,0.027336612343788147
uav_1,3.384,0.005550771951675415,0.0011794108431786299,0.047281794250011444
uav_2,3.408,0.0016428098315373063,3.3762556267902255E-4,0.03072679601609707
uav_1,3.416,0.006141710095107555,0.0015025188913568854,0.0513184629380703
uav_2,3.444,0.00195480533875525,4.741640586871654E-4,0.034401003271341324
uav_1,3.452,0.006725241895765066,0.0018658312037587166,0.05545409023761749
uav_2,3.476,0.0022930412087589502,5.927789025008678E-4,0.03825795277953148
uav_1,3.484,0.00737289572134614,0.0022035555448383093,0.05927673354744911
uav_2,3.508,0.002716456074267626,7.268054760061204E-4,0.0418182872235775
uav_1,3.512,0.007966418750584126,0.0024896336253732443,0.0625685527920723
uav_2,3.544,0.003147595329210162,8.561779395677149E-4,0.04534398019313812
uav_1,3.552,0.008561682887375355,0.0027546558994799852,0.06527815014123917
uav_2,3.576,0.0037149989511817694,9.77471936494112E-4,0.04994771257042885
uav_1,3.584,0.00930645503103733,0.0030254125595092773,0.06940372288227081
uav_2,3.608,0.004191773012280464,0.0010795693378895521,0.053663186728954315
uav_1,3.616,0.009881957434117794,0.003227200824767351,0.07314891368150711
uav_2,3.644,0.004617964383214712,0.0011684008641168475,0.05725979059934616
uav_1,3.652,0.010464431717991829,0.003451400203630328,0.07723576575517654
uav_2,3.676,0.00492815300822258,0.0011930476175621152,0.06049293652176857
uav_1,3.684,0.011091092601418495,0.0036078202538192272,0.08131133019924164
uav_2,3.708,0.005253770388662815,0.0011925180442631245,0.06348457932472229
uav_1,3.716,0.011711723171174526,0.003735416568815708,0.08479641377925873
uav_2,3.7439999999999998,0.0055608851835131645,0.0011678643058985472,0.06617604941129684
uav_1,3.752,0.012317313812673092,0.0038907481357455254,0.08807608485221863
uav_2,3.776,0.006003232207149267,0.0011220299638807774,0.07060736417770386
uav_1,3.784,0.013134334236383438,0.0040528192184865475,0.09230668842792511
uav_2,3.808,0.006337554194033146,0.0011009775334969163,0.07409864664077759
uav_1,3.816,0.013778816908597946,0.004231373779475689,0.09576758742332458
uav_2,3.844,0.006725719664245844,0.0010465142549946904,0.07756248116493225
uav_1,3.852,0.014413797296583652,0.0044028908014297485,0.09899502247571945
