KEY,/ual/set_velocity_prime,349.34449968576513,450.5904287923207,uav_1|uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|-0.5421696972880257|0.7694064581149598|0.22857907689623103|77834578
KEY,/ual/set_velocity_prime,149.42723899029605,377.6910324291621,uav_1|uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|-0.5421696972880257|0.7694064581149598|0.22857907689623103|77834578
