KEY,/ual/set_velocity_prime,508.20971807616604,526.5278086763424,,twist.linear,JSONPointChange,RANDOMOFFSET|-0.6185126879302416|0.18591224585448973|0.8176855918325718|609872583
KEY,calibration_points.yaml,66.08167286254287,374.74617652760656,uav_1,frameB_0,JSONPointChange,FIXEDOFFSET|-0.6562368935939222|0.8261127561218036|0.28207431318166865|786730811
