KEY,/ual/set_velocity_prime,364.9992879429497,396.99592170521134,uav_1|uav_2,twist.linear,JSONPointChange,FIXED|-0.2769230789431658|0.7385163550071174|0.38723851800496245
KEY,calibration_points.yaml,348.1335930280581,356.99159244051646,uav_1,frameB_0,JSONPointChange,FIXEDOFFSET|-2.4340338070373693|1.868115210790016|0.3677110358360355|522395971
KEY,/desired_path_prime,501.8272835794852,523.3461226300734,uav_1|uav_2,poses,PathPointChanges,RANDOMOFFSET_MULTIPLE|1.3201535797383892|2.5219158689105434|2.844872959173439|6|301787112
