KEY,/ual/set_velocity_prime,266.52255507039735,305.69608915560656,uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|-0.2686488236163478|-0.4550023022352472|0.9812695870909969|578102899
KEY,/ual/set_velocity_prime,317.86864601700813,503.10798803474154,uav_1|uav_2,twist.linear,JSONPointChange,FIXED|-0.5355561715265942|-0.6877014475726759|-0.02547282343782964
