KEY,calibration_points.yaml,379.8690075020713,496.1173084797806,,frameB_1,JSONPointChange,FIXEDOFFSET|2.999783737565683|-0.02754224415104556|0.05611085053280318|516584963
KEY,calibration_points.yaml,294.11955058414304,398.783002921093,uav_1,frameB_0,JSONPointChange,FIXEDOFFSET|0.47074365066317636|1.0066346292698505|0.2588705078135469|375420544
KEY,/ual/set_velocity_prime,367.9738015000277,384.0446103566026,uav_2,twist.linear,JSONPointChange,FIXED|0.46573923216481616|0.1840413525932474|-0.7139576083464112
