KEY,calibration_points.yaml,269.7999667044102,290.417881423819,uav_1|uav_2,frameB_1,JSONPointChange,FIXEDOFFSET|-0.3664906212723764|-1.817597319518305|0.020968074067688747|720992211
KEY,/ual/set_velocity_prime,3.141513145113545,293.44548867924703,uav_1|uav_2,twist.linear,JSONPointChange,RANDOMOFFSET|-0.5421696972880257|0.7694064581149598|0.22857907689623103|77834578
